Program,Service,Cost,,,,,
Employment and Training,Dress for Success Class,100,,,,,
Employment and Training,Apprentice Program-Electrician,5000,,,,,
Employment and Training,Enrollment in Community College-Certified Nursing Assistant Program ,5000,,,,,
Employment and Training,Interviewing Skills Coaching,800,,,,,
Employment and Training,Job Placement,250,,,,,
Employment and Training,Job Search,500,,,,,
Employment and Training,On-the-Job Training,500,,,,,
Employment and Training,Resume Development,200,,,,,
Employment and Training,Supportive Services,2500,,,,,
Employment and Training,Volunteer Work Experience,300,,,,,
Food Bank,SNAP,200,,,,, 
